id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1445027427940323330,1445027427940323330,2021-10-04 23:06:00 JST,2021-10-04,23:06:00,+0900,75277384,never0200,ねヴぁ👑💻ENVYBABY英語歌た,,［配信予告］23:10~ 【雑談】お休み前の雑談【never0200】  https://t.co/4fKChr32v7   少しだけ雑談配信します 雑談と言いながらSurfしてますがチルい音楽流してるのでいい感じです,ja,[],['https://youtu.be/P6nwgNeaMuY'],[],0,0,0,[],[],https://twitter.com/never0200/status/1445027427940323330,False,,0,,,,,,,,[],,,,
1445025844116611072,1445025844116611072,2021-10-04 22:59:43 JST,2021-10-04,22:59:43,+0900,3317429563,na7o0ya8chi,くっつ,,チルい😇  https://t.co/2NXlAN27Y0,ja,[],[],['https://pbs.twimg.com/media/FA3DU2nVQAA9UD2.jpg'],0,0,3,[],[],https://twitter.com/Na7o0ya8chi/status/1445025844116611072,False,,1,https://pbs.twimg.com/media/FA3DU2nVQAA9UD2.jpg,,,,,,,[],,,,
1445025120288837633,1444965652922392576,2021-10-04 22:56:50 JST,2021-10-04,22:56:50,+0900,1388414313476497410,c_pi_suke,pisuke,,@Dakejanai_CH イイナァ✨ なんかずっと聴いていられる( ´∀｀) これが『チルい』ってヤツですか？,ja,[],[],[],0,0,0,[],[],https://twitter.com/C_Pi_suke/status/1445025120288837633,False,,0,,,,,,,,"[{'screen_name': 'Dakejanai_CH', 'name': '♪【だけじゃないChannel】♪', 'id': '1340167708235599877'}]",,,,
1445025044350980104,1445025044350980104,2021-10-04 22:56:32 JST,2021-10-04,22:56:32,+0900,1259451210324566016,hatoderep,はとやま,,落ち着く！チルい曲～とかみんな言わない？？,ja,[],[],[],0,0,0,[],[],https://twitter.com/hatoderep/status/1445025044350980104,False,https://twitter.com/rabbitium/status/1445022221496250368,0,,,,,,,,[],,,,
1445024978244554759,1445024978244554759,2021-10-04 22:56:16 JST,2021-10-04,22:56:16,+0900,1374143840941084675,stay__a_y_u,아유,,チルいスペースあざした‼️‼️‼️‼️,ja,[],[],[],0,0,0,[],[],https://twitter.com/Stay__a_y_u/status/1445024978244554759,False,,0,,,,,,,,[],,,,
1445022454976446466,1445022454976446466,2021-10-04 22:46:15 JST,2021-10-04,22:46:15,+0900,2580504342,rabbitium,雪ん子兎@10th幕張D1,,家はチルい(落ち着く),ja,[],[],[],0,0,1,[],[],https://twitter.com/rabbitium/status/1445022454976446466,False,,0,,,,,,,,[],,,,
1445021384023834633,1445021384023834633,2021-10-04 22:41:59 JST,2021-10-04,22:41:59,+0900,341537281,osushi____mgmg,ささくれ,,すんちゃん、チルい曲歌うの最高なのでもっとくれ,ja,[],[],[],0,0,0,[],[],https://twitter.com/Osushi____mgmg/status/1445021384023834633,False,,0,,,,,,,,[],,,,
1445019342144360454,1445016022373658624,2021-10-04 22:33:52 JST,2021-10-04,22:33:52,+0900,893213078,gz69_,༼.᎖̇ ༽🛸👾🧠,,@HokuroKmkm あれは藤原樹物音しないけどほんとにそこに居るよね？生存確認ビームガンと認識してた華麗にスルーされてて草 500本は欲張りすぎだけど5000本あってもいい🤞 しょごぴの表情筋も死んでて最高にチルいあと5000回吸(ズ)🌿🌿🌿,ja,[],[],[],1,0,0,[],[],https://twitter.com/gz69_/status/1445019342144360454,False,,0,,,,,,,,"[{'screen_name': 'HokuroKmkm', 'name': 'れれ胡🐎', 'id': '548889315'}]",,,,
1445017041140797446,1445017041140797446,2021-10-04 22:24:44 JST,2021-10-04,22:24:44,+0900,2392828896,tamu0505y,tamu,,妻がカリンバ買ったので触らせてもらったけどなかなかチルい,ja,[],[],[],0,0,0,[],[],https://twitter.com/tamu0505y/status/1445017041140797446,False,,0,,,,,,,,[],,,,
1445016853470842884,1445016853470842884,2021-10-04 22:23:59 JST,2021-10-04,22:23:59,+0900,71974521,ivanlinco,保本真吾,,#ジョイミュー から #ミナホ に出演するメンバーのカウントダウン動画！  Sigma-T @from1cHibju   ジョイミューで1番チルい奴。連日、熱いライブが繰り広げられますが、小休止でシグマのライブを見てホッコリしてみては？  #EnjoyMusic #FM802,ja,"[{'screen_name': 'from1chibju', 'name': 'sigma-t', 'id': '968118322683195393'}]",[],[],0,2,4,"['ジョイミュー', 'ミナホ', 'enjoymusic', 'fm802']",[],https://twitter.com/ivanlinco/status/1445016853470842884,False,https://twitter.com/joymu_official/status/1445011711287693317,0,,,,,,,,[],,,,
1445015346063155202,1445015346063155202,2021-10-04 22:18:00 JST,2021-10-04,22:18:00,+0900,4695784783,oscillatewildl,ブラスネック a.k.a 🍈,,#好きな曲を貼って寝る  Great Good Fine Ok &amp; Before You Exit - Find Yourself (2017)  https://t.co/Me7BwQSADK  シンセポップデュオとポップロックバンドの見事な共演シングルです🇺🇸  透明感あるサウンドでの軽いフックも気持ちいい、甘酸っぱくてチルい哀愁ドリームポップをおやすみ曲に...😴  https://t.co/ySKXKCNcX7,ja,[],['https://youtu.be/VxbPqcR4LYM'],['https://pbs.twimg.com/media/FA209QTVcAE763r.jpg'],0,0,35,['好きな曲を貼って寝る'],[],https://twitter.com/OscillateWildl/status/1445015346063155202,False,,1,https://pbs.twimg.com/media/FA209QTVcAE763r.jpg,,,,,,,[],,,,
1445009905283330049,1445007255552753668,2021-10-04 21:56:23 JST,2021-10-04,21:56:23,+0900,1131256202279628800,lj7c2usk3,🌽,,ちゃんうくさんは肩のやわらかさがいいですよね、、チルい、、最高、、,ja,[],[],[],0,0,1,[],[],https://twitter.com/lj7c2usk3/status/1445009905283330049,False,,0,,,,,,,,[],,,,
1445005173085011973,1445005173085011973,2021-10-04 21:37:34 JST,2021-10-04,21:37:34,+0900,1101159843983847425,the34z,ヤクルト,,頭の中で全然ソンドズ歌ってくれないんですが？チルいソンドズおでぃ,ja,[],[],[],0,0,0,[],[],https://twitter.com/the34z/status/1445005173085011973,False,,0,,,,,,,,[],,,,
1445003061353541635,1445003061353541635,2021-10-04 21:29:11 JST,2021-10-04,21:29:11,+0900,1106563988194639872,kawarahasu,かわ,,そういえば昨日寝る前にチルアウト飲んだけど起きたらとんでもない頭痛してチルいどころかバッド入ってたから繊細な人にはおすすめしない,ja,[],[],[],0,0,0,[],[],https://twitter.com/KawaraHasu/status/1445003061353541635,False,,0,,,,,,,,[],,,,
1445002927911800839,1445002927911800839,2021-10-04 21:28:39 JST,2021-10-04,21:28:39,+0900,956371031244996613,ponponnnn_1023,ゆいっいーー！,,チルい曲おすすめしてほしい,ja,[],[],[],1,0,3,[],[],https://twitter.com/ponponnnn_1023/status/1445002927911800839,False,,0,,,,,,,,[],,,,
1444999944222371844,1444999709744009221,2021-10-04 21:16:48 JST,2021-10-04,21:16:48,+0900,1437052529007681541,gachini_narnzo,ナオル,,@cca_amamiyanoa お疲れ様！ 帰りにYouTubeでオススメ聴きましたー  チルいのいいね！,ja,[],[],[],1,0,1,[],[],https://twitter.com/gachini_narnzo/status/1444999944222371844,False,,0,,,,,,,,"[{'screen_name': 'cca_amamiyanoa', 'name': '雨宮のあ☁️CCcafeAnnex', 'id': '1421262251521052680'}]",,,,
1444997504659906562,1444997504659906562,2021-10-04 21:07:06 JST,2021-10-04,21:07:06,+0900,1244161708496580608,oreo__ldh__,まゆちゃ,,チルい #rmpg_dope,ja,[],[],[],0,0,0,['rmpg_dope'],[],https://twitter.com/oreo__ldh__/status/1444997504659906562,False,,0,,,,,,,,[],,,,
1444996821256785922,1444996821256785922,2021-10-04 21:04:23 JST,2021-10-04,21:04:23,+0900,1272140060377247751,__luv0126,あおい,,チルい⸝⸝⸝⸝⸝⸝  https://t.co/0BysiKhQoP,ja,[],[],['https://pbs.twimg.com/media/FA2o8tsVkAISw97.jpg'],0,0,0,[],[],https://twitter.com/__luv0126/status/1444996821256785922,False,,1,https://pbs.twimg.com/media/FA2o8tsVkAISw97.jpg,,,,,,,[],,,,
1444989651031183362,1444909168473772035,2021-10-04 20:35:54 JST,2021-10-04,20:35:54,+0900,1137965896452923399,gorotaku0115,にゃんゴロ：お祭りワッショイ,,@RTkome てっきり散るだと思ってたよ😂 チルい曲なんて聞いてこともなかったよ🤔,ja,[],[],[],0,0,0,[],[],https://twitter.com/gorotaku0115/status/1444989651031183362,False,,0,,,,,,,,"[{'screen_name': 'RTkome', 'name': 'ふえみー🏢リプいつでも🙆\u200d♀️', 'id': '1439562100179812355'}]",,,,
1444987592882089984,1444987592882089984,2021-10-04 20:27:43 JST,2021-10-04,20:27:43,+0900,787244830061498368,30h_sk,はむかつ🇫🇷⚓,,@mio_kb  チルい音楽流しながらベッドに横たわってイチャイチャするベンツバ……ベンくんのくちびる指でなぞって怒られるツバサ #ベンツバ,ja,[],[],[],0,0,1,['ベンツバ'],[],https://twitter.com/30h_sk/status/1444987592882089984,False,,0,,,,,,,,[],,,,
1444981065697820677,1444981065697820677,2021-10-04 20:01:47 JST,2021-10-04,20:01:47,+0900,3853398314,tobewai_wk,TobeY,,今部屋にテレビの歌番組とチルい作業用BGMとニコ生とヒメヒメミコミコ60分耐久が同時に流れてる,ja,[],[],[],0,0,3,[],[],https://twitter.com/tobewai_wk/status/1444981065697820677,False,,0,,,,,,,,[],,,,
1444979363812831235,1444979363812831235,2021-10-04 19:55:01 JST,2021-10-04,19:55:01,+0900,1315244754586624001,yagiyamayagiko3,やぎやまやぎこ,,チルいのいい🧚🏻‍♀️ ちょいちょい挟まれるやまちさんのうんちくとか思考のまとめ方すごいよまぁほんとに 初恋………🧟‍♂️🕳 #スカらじ  https://t.co/KduGgjHtfu,ja,[],['https://open.spotify.com/episode/30DGSpISGH4SxgbsSme0MJ?si=MfmVnk4iTAe11QZfeKgT_A&dl_branch=1'],[],1,1,4,['スカらじ'],[],https://twitter.com/YagiyamaYagiko3/status/1444979363812831235,False,,0,,,,,,,,[],,,,
1444978138157654021,1444978138157654021,2021-10-04 19:50:09 JST,2021-10-04,19:50:09,+0900,1394468921911103489,miteiruyoitumo,つんマルコフbot,,ディズニーランドで仕事をするのか？ぽおおおおおおおおうおおおおおおうおduse新宿閉店か検索レム　巨乳　なぜはい、私は 本田にパーで勝つ ✋ を公開 まぢ興味無いバンドが下地に無いチルい曲全然知らないなまぢ興味無いバンドが演奏してるうううううおおおとおおお雨降っただけでなんとか,ja,[],[],[],0,0,0,[],[],https://twitter.com/miteiruyoitumo/status/1444978138157654021,False,,0,,,,,,,,[],,,,
1444973884705439744,1444909168473772035,2021-10-04 19:33:15 JST,2021-10-04,19:33:15,+0900,1137965896452923399,gorotaku0115,にゃんゴロ：お祭りワッショイ,,@RTkome チルいを調べちゃったよ😂ww,ja,[],[],[],1,0,1,[],[],https://twitter.com/gorotaku0115/status/1444973884705439744,False,,0,,,,,,,,"[{'screen_name': 'RTkome', 'name': 'ふえみー🏢リプいつでも🙆\u200d♀️', 'id': '1439562100179812355'}]",,,,
1444973521642291200,1444909168473772035,2021-10-04 19:31:48 JST,2021-10-04,19:31:48,+0900,1439782462368804868,befirst_211103,リプ解放🏢moromoro,,@RTkome やたらチルいラップって言いたがるマンになる😇,ja,[],[],[],1,0,1,[],[],https://twitter.com/befirst_211103/status/1444973521642291200,False,,0,,,,,,,,"[{'screen_name': 'RTkome', 'name': 'ふえみー🏢リプいつでも🙆\u200d♀️', 'id': '1439562100179812355'}]",,,,
1444971945217302528,1444909168473772035,2021-10-04 19:25:32 JST,2021-10-04,19:25:32,+0900,1439562100179812355,rtkome,ふえみー🏢リプいつでも🙆‍♀️,,@befirst_211103 来年にはチルいラップも使えるように頑張ろww,ja,[],[],[],2,0,1,[],[],https://twitter.com/RTkome/status/1444971945217302528,False,,0,,,,,,,,"[{'screen_name': 'befirst_211103', 'name': 'リプ解放🏢moromoro', 'id': '1439782462368804868'}]",,,,
1444970591748902912,1444970591748902912,2021-10-04 19:20:09 JST,2021-10-04,19:20:09,+0900,151063268,est_kaz96,Ⓚaz,,また　チルい曲ばかり？  #761musics,ja,[],[],[],0,0,0,['761musics'],[],https://twitter.com/est_kaz96/status/1444970591748902912,False,,0,,,,,,,,[],,,,
1444969028326346754,1444969028326346754,2021-10-04 19:13:57 JST,2021-10-04,19:13:57,+0900,48374138,kiku0620,KiKU💉💉,,なるほどチルい #utamaru,ja,[],[],[],0,0,1,['utamaru'],[],https://twitter.com/kiku0620/status/1444969028326346754,False,,0,,,,,,,,[],,,,
1444968073329397770,1444968073329397770,2021-10-04 19:10:09 JST,2021-10-04,19:10:09,+0900,1428970935235710977,smdy35493024,𝓢𝓜𝓓𝓨,,ねっ！ 小樽はチルいデートにはいいよね😎,ja,[],[],[],0,0,0,[],[],https://twitter.com/SMDY35493024/status/1444968073329397770,False,,0,,,,,,,,[],,,,
1444966911310057475,1444966911310057475,2021-10-04 19:05:32 JST,2021-10-04,19:05:32,+0900,1570212595,fals0811,⚡️山囲アヤ⚡️,,彩度低くて湿度高めのダウナーだったりチルい雰囲気の絵好きなんだけど私の絵柄に1ミリも合わないから悔しい（？）,ja,[],[],[],0,0,2,[],[],https://twitter.com/fals0811/status/1444966911310057475,False,,0,,,,,,,,[],,,,
1444962303456137220,1444943370648911881,2021-10-04 18:47:13 JST,2021-10-04,18:47:13,+0900,152645083,372chan,Minatsu Kanazawa 金澤 みなつ🐙,,@tomoya039 ほんとだ！メトロノーム気づいてなかった😳😳 Bメロのさよならが確実に近づいてる異世界感とか、サビでよー上手に音階のぼってったなーとか、「今宵」とか「空っぽ」がkk今宵、kk空っぽなのとか、♯系と♭系彷徨うとこんなにふわふわ感じるんかーとか、色々すごいねこの曲 またチルい曲教えてね🤓笑,ja,[],[],[],0,0,0,[],[],https://twitter.com/372chan/status/1444962303456137220,False,,0,,,,,,,,"[{'screen_name': 'tomoya039', 'name': '古田友哉 / Tomoya Furuta', 'id': '158331031'}]",,,,
1444961997443850244,1444961997443850244,2021-10-04 18:46:00 JST,2021-10-04,18:46:00,+0900,916927139227635713,mithubosi,三星 たまちゃん♋️❤️🍼,,涼しい夜のドライブはチルい曲聴きながら、風感じるのが最高なんやけど お腹いっぱいで優しい声の曲は眠くなっちゃう,ja,[],[],[],0,0,0,[],[],https://twitter.com/mithubosi/status/1444961997443850244,False,,0,,,,,,,,[],,,,
1444953559024295936,1444895183082962944,2021-10-04 18:12:29 JST,2021-10-04,18:12:29,+0900,1180419747625627649,meido_nieryo,りょう(涼),,@rate_Teaser きゅんですは好きです！とかLoveですとかそういう意味やと思う！  しょんしょんは嬉し泣きとか悲し泣きとか！  卍は特に意味は無いです！やばいときとかじゃないかな！  チルいはまったりするとか落ち着く、くつろぐって意味！  ガンダは全力で走るって意味よ！,ja,[],[],[],1,0,0,[],[],https://twitter.com/meido_NieRyo/status/1444953559024295936,False,,0,,,,,,,,"[{'screen_name': 'rate_Teaser', 'name': 'ラテ🤪@Teaser', 'id': '1405506055472254976'}]",,,,
1444946497129246721,1444946497129246721,2021-10-04 17:44:25 JST,2021-10-04,17:44:25,+0900,956825836270731265,resfel_,『ResfeL』,,帰り満員バスでめちゃ気分悪かったけど、ちょい遅らして次のバスだと人少なくてチルい。 通学の帰りは夕暮れaloneがいっちゃんチルいよなこの瞬間が最高😇,ja,[],[],[],0,0,0,[],[],https://twitter.com/ResfeL_/status/1444946497129246721,False,,0,,,,,,,,[],,,,
1444936864717180932,1444936864717180932,2021-10-04 17:06:08 JST,2021-10-04,17:06:08,+0900,2497500127,violet_koari723,紫のぺらぺらぺらお,,起きて早々いきなりチルいナンバーきました 秋、、、 #bjcs,ja,[],[],[],0,0,0,['bjcs'],[],https://twitter.com/violet_koari723/status/1444936864717180932,False,,0,,,,,,,,[],,,,
1444928908290236420,1444928908290236420,2021-10-04 16:34:31 JST,2021-10-04,16:34:31,+0900,1213964503508848641,not_aim_yu,ゆー,,チルい  https://t.co/29ssuiyTwr,ja,[],[],['https://pbs.twimg.com/media/FA1rLm7VIAA9KkX.jpg'],0,2,2,[],[],https://twitter.com/Not_aim_Yu/status/1444928908290236420,False,,1,https://pbs.twimg.com/media/FA1rLm7VIAA9KkX.jpg,,,,,,,[],,,,
1444918268578258947,1444918268578258947,2021-10-04 15:52:15 JST,2021-10-04,15:52:15,+0900,1245676099675115520,adaflygon,アダム,,片翼の天使…チルい…！！！,ja,[],[],[],0,0,0,[],[],https://twitter.com/AdaFlygon/status/1444918268578258947,False,,0,,,,,,,,[],,,,
1444910324168019972,1444909259867635712,2021-10-04 15:20:41 JST,2021-10-04,15:20:41,+0900,537361513,poppippo6,ういろう,,チルいシチュにはチルいBGM  https://t.co/k8jt0AUXhD,ja,[],['https://music.apple.com/jp/album/%E3%81%9D%E3%81%AE%E6%8C%87%E3%81%A7/259575968?i=259576116'],[],0,0,0,[],[],https://twitter.com/poppippo6/status/1444910324168019972,False,,0,,,,,,,,[],,,,
1444901888688750592,1444895183082962944,2021-10-04 14:47:09 JST,2021-10-04,14:47:09,+0900,1300143700815745024,nori12738432,NORI 源,,@rate_Teaser きゅんです 元りーみんのキャスト卒イベには7基のフラワースタンドの花道（約35万相当） しょんしょん キリンリスナーならわかりますよね？嬉しょんの事です 卍 ツーショチェキポです チルい 落ち着く ガンダ ガンダムの事ではありません 1個だけ本物を混ぜるワナ,ja,[],[],[],1,0,0,[],[],https://twitter.com/NORI12738432/status/1444901888688750592,False,,0,,,,,,,,"[{'screen_name': 'rate_Teaser', 'name': 'ラテ🤪@Teaser', 'id': '1405506055472254976'}]",,,,
1444901566188699650,1444895183082962944,2021-10-04 14:45:53 JST,2021-10-04,14:45:53,+0900,775803925240827904,yuuamami2525,あまみゆう,,@rate_Teaser 『チルい』は初耳w,ja,[],[],[],1,0,0,[],[],https://twitter.com/yuuamami2525/status/1444901566188699650,False,,0,,,,,,,,"[{'screen_name': 'rate_Teaser', 'name': 'ラテ🤪@Teaser', 'id': '1405506055472254976'}]",,,,
1444897688428810243,1444897688428810243,2021-10-04 14:30:28 JST,2021-10-04,14:30:28,+0900,503088884,yosuzume168,うたしろ.,,チルい  https://t.co/9c5i0WYCg0,ja,[],[],['https://pbs.twimg.com/media/FA1OybYUcActrqd.jpg'],0,0,1,[],[],https://twitter.com/yosuzume168/status/1444897688428810243,False,,1,https://pbs.twimg.com/media/FA1OybYUcActrqd.jpg,,,,,,,[],,,,
1444895183082962944,1444895183082962944,2021-10-04 14:20:31 JST,2021-10-04,14:20:31,+0900,1405506055472254976,rate_teaser,ラテ🤪@Teaser,,田舎育ちのー！都会に来たけど今でもよく意味がわかってない言葉ーーー！！！  きゅんです しょんしょん 卍 チルい ガンダ  誰か教えてクレメンス,ja,[],[],[],6,0,19,[],[],https://twitter.com/rate_Teaser/status/1444895183082962944,False,,0,,,,,,,,[],,,,
1444884051479851008,1444884051479851008,2021-10-04 13:36:17 JST,2021-10-04,13:36:17,+0900,817036045841633280,1zwzpnsvsr1cabt,パグ太郎,,チルいR&amp;B聴きながらお仕事してるのを見守る太郎さん  なかなかいいじゃん  https://t.co/mB012nHdl2,ja,[],[],"['https://pbs.twimg.com/media/FA1CYotVUAMZGnn.jpg', 'https://pbs.twimg.com/media/FA1CYotUcAU9kvr.jpg']",1,4,93,[],[],https://twitter.com/1zWZpNSVSr1cabT/status/1444884051479851008,False,,1,https://pbs.twimg.com/media/FA1CYotVUAMZGnn.jpg,,,,,,,[],,,,
1444875587370160133,1444875587370160133,2021-10-04 13:02:39 JST,2021-10-04,13:02:39,+0900,1087205100727132162,ookinicoffeeamr,おおきにコーヒー®︎心斎橋アメリカ村店,,🥺おおきにこんにちは🥺  今日はいい天気ですね♪ こんなチルい1日には、 「おおきにミックスジュース🍹」で決まり😊  休憩のひとときにいかがですか？  #おおきにコーヒー #おおきにミックスジュース #ミックスジュース #アメ村 #心斎橋  https://t.co/0Bd76Pl3Pw,ja,[],[],['https://pbs.twimg.com/media/FA06r5dVIAg_1Nl.jpg'],0,0,3,"['おおきにコーヒー', 'おおきにミックスジュース', 'ミックスジュース', 'アメ村', '心斎橋']",[],https://twitter.com/ookinicoffeeamr/status/1444875587370160133,False,,1,https://pbs.twimg.com/media/FA06r5dVIAg_1Nl.jpg,,,,,,,[],,,,
1444837351117635584,1444831773892833280,2021-10-04 10:30:42 JST,2021-10-04,10:30:42,+0900,4668322884,fdl_fk,FdL_fk,,@syms__ めっちゃわかりますそれ。イベント終わりのチルい感じが長引いてるみたいな感覚っす俺,ja,[],[],[],1,0,0,[],[],https://twitter.com/FdL_fk/status/1444837351117635584,False,,0,,,,,,,,"[{'screen_name': 'syms__', 'name': 'syms*さゆみそ', 'id': '444227209'}]",,,,
1444829373886988288,1444829373886988288,2021-10-04 09:59:01 JST,2021-10-04,09:59:01,+0900,787244830061498368,30h_sk,はむかつ🇫🇷⚓,,シティポップとかフレンチポップとかチルい感じの曲すき,ja,[],[],[],0,0,0,[],[],https://twitter.com/30h_sk/status/1444829373886988288,False,,0,,,,,,,,[],,,,
1444827804831346690,1444827804831346690,2021-10-04 09:52:46 JST,2021-10-04,09:52:46,+0900,787244830061498368,30h_sk,はむかつ🇫🇷⚓,,@mio_kb  はむかつが好きなアーティストでFKJってアーティストがいるんだけどチルい感じのいい曲いっぱいあるからベンツバが夜のムード作りに流してたらいいなって思った。前も言ったかもしれない,ja,[],[],[],1,0,1,[],[],https://twitter.com/30h_sk/status/1444827804831346690,False,,0,,,,,,,,[],,,,
1444826087020654596,1444826087020654596,2021-10-04 09:45:57 JST,2021-10-04,09:45:57,+0900,122873614,nora_nora_neko,のらねこ,,napori  https://t.co/71CwYrwDnZ @YouTubeより  Vaundyの曲は大体好きなんだけど、この曲は結構聞いちゃう。チルいのかな ？,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/ZeIGVnkYX04'],[],0,0,0,[],[],https://twitter.com/nora_nora_neko/status/1444826087020654596,False,,0,,,,,,,,[],,,,
1444823394331938818,1444823394331938818,2021-10-04 09:35:15 JST,2021-10-04,09:35:15,+0900,1444697153008398341,_12_o7,眠七號,,ばりチルい,ja,[],[],[],0,0,1,[],[],https://twitter.com/_12_O7/status/1444823394331938818,False,,0,,,,,,,,[],,,,
1444811797807042561,1444811797807042561,2021-10-04 08:49:10 JST,2021-10-04,08:49:10,+0900,1122663629956894721,g_suima,すいま,,むっちゃチルい感じで超いい  [MV] end of a life - Calliope Mori (Original Song)  https://t.co/VLUAGmNGeT @YouTubeより,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/BXB26PzV31k'],[],0,0,0,[],[],https://twitter.com/g_suima/status/1444811797807042561,False,,0,,,,,,,,[],,,,
1444779758558932992,1444645117160091648,2021-10-04 06:41:51 JST,2021-10-04,06:41:51,+0900,1137667963719307265,maid_momona,ももな🍑あっとせぶんてぃーん,,@ipppppppppei さすがにチルい舌ですね,ja,[],[],[],0,0,1,[],[],https://twitter.com/maid_momona/status/1444779758558932992,False,,0,,,,,,,,"[{'screen_name': 'ipppppppppei', 'name': '∠ 続・ぺい', 'id': '149786224'}]",,,,
1444773803788095490,1444773803788095490,2021-10-04 06:18:12 JST,2021-10-04,06:18:12,+0900,1389291938021400577,yyyagami3141,ふーんわり鏡月㌠👾,,マジ、今超チルい,ja,[],[],[],0,0,17,[],[],https://twitter.com/yyyagami3141/status/1444773803788095490,False,,0,,,,,,,,[],,,,
1444757530429648897,1444757530429648897,2021-10-04 05:13:32 JST,2021-10-04,05:13:32,+0900,15146619,waruiko,夏影ソウナ😖KING 歌ってみた,,朝五時にチルい曲聞きながら散歩するの好きだなあ,ja,[],[],[],0,1,8,[],[],https://twitter.com/waruiko/status/1444757530429648897,False,,0,,,,,,,,[],,,,
1444755492794888192,1444755492794888192,2021-10-04 05:05:26 JST,2021-10-04,05:05:26,+0900,1354385240567898112,mavoroshi__,まぼろし@休職中,,5AM IN ＴＯＫＹＯ -  Mellow chill ' jazz hip hop beats  https://t.co/a02iWcEnFB  最高にチルい 音楽自体、聴いたの久々だ。。,ja,[],['https://youtu.be/liHgt4CbodY'],[],0,0,5,[],[],https://twitter.com/mavoroshi__/status/1444755492794888192,False,,0,,,,,,,,[],,,,
1444725736481308673,1444725736481308673,2021-10-04 03:07:11 JST,2021-10-04,03:07:11,+0900,2376295258,12_and_es,あやか,,マジでto U良すぎる。パフォ3人の声がハマりすぎてて。パフォーマーには踊ってて欲しいけどこれは良すぎて歌ってくれてありがとう状態。歌詞も曲調も声も全部自分のど真ん中ストライクでエモくてチルい最高な曲すぎる🥺💓#GENERATIONS #to_U,ja,[],[],[],0,0,0,"['generations', 'to_u']",[],https://twitter.com/12_and_es/status/1444725736481308673,False,,0,,,,,,,,[],,,,
1444721763590414340,1444721763590414340,2021-10-04 02:51:24 JST,2021-10-04,02:51:24,+0900,1433389247050878978,hrnryo_ta_win,はちゃまる卍,,ベランダでタバコ吸いながら聴く虫の音まじでチルいのでオススメ✌🏻,ja,[],[],[],0,0,0,[],[],https://twitter.com/hrnryo_ta_win/status/1444721763590414340,False,,0,,,,,,,,[],,,,
1444716687471697921,1444716687471697921,2021-10-04 02:31:14 JST,2021-10-04,02:31:14,+0900,3238030447,konoko36,海鼠子@ﾑｼｮｰｸ,,チルい曲聴きながらワンコと散歩。別れの曲を聴きながら風に当たる事でより夏の余韻にエモれるハック。,ja,[],[],[],0,0,6,[],[],https://twitter.com/konoko36/status/1444716687471697921,False,,0,,,,,,,,[],,,,
1444702830133088256,1444700080024346628,2021-10-04 01:36:10 JST,2021-10-04,01:36:10,+0900,1393961429208731657,anoco60,☺︎🛸アノコ🦑☺︎,,@MyTHEFIRST 高音きれいしチルい〜〜😭😭😭 こっち路線かなりいいよね！✨✨ 好みだ……,ja,[],[],[],1,0,1,[],[],https://twitter.com/anoco60/status/1444702830133088256,False,,0,,,,,,,,"[{'screen_name': 'MyTHEFIRST', 'name': '🐌まい🕺🦑本当は低浮上せなあかん奴🧸', 'id': '1399242334185820163'}]",,,,
1444696406011170827,1444696406011170827,2021-10-04 01:10:39 JST,2021-10-04,01:10:39,+0900,135693836,samonthebiggest,今村左悶（映画音楽作るひと）,,#左悶の映画日記2021 85「007 スペクター」 携帯電話にタリウムを仕込むとひとが死ぬという知見を得た いや、地の利を得た  映画自体はのんびりしててともかくチルい 好き  https://t.co/9tMjDJONVi,ja,[],[],['https://pbs.twimg.com/media/FAyXuWTVQAIoYOb.jpg'],0,0,2,['左悶の映画日記2021'],[],https://twitter.com/SamonTheBiggest/status/1444696406011170827,False,,1,https://pbs.twimg.com/media/FAyXuWTVQAIoYOb.jpg,,,,,,,[],,,,
1444695100466946048,1444561689383374852,2021-10-04 01:05:27 JST,2021-10-04,01:05:27,+0900,1390963659724050436,8tanu_7feni,りんか🐣,,@tototoneru チルい初めて聞いた🤭,ja,[],[],[],0,0,0,[],[],https://twitter.com/8tanu_7feni/status/1444695100466946048,False,,0,,,,,,,,"[{'screen_name': 'tototoneru', 'name': '12月5日 初回放送', 'id': '1381972348375498752'}]",,,,
1444692226118852620,1444692226118852620,2021-10-04 00:54:02 JST,2021-10-04,00:54:02,+0900,1214925827223117825,ukiyobanare2,ukiyobanare,,超絶チルいカフェを我が物顔で闊歩するらに🦊  #港区女子  https://t.co/FnI2Viv1wA,ja,[],[],[],0,0,2,['港区女子'],[],https://twitter.com/ukiyobanare2/status/1444692226118852620,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1444692180153499654/pu/img/aAFcstKVAT-IdIJS.jpg,,,,,,,[],,,,
